Iteration	LogProb	NumBreakpoints	MadeMove?
9259	-18.290700796398063	0	0
9260	-18.290700796398063	27	0
9261	-18.290700796398063	0	0
9262	-18.290700796398063	0	0
9263	-18.290700796398063	0	0
9264	-18.290700796398063	0	0
9265	-18.290700796398063	0	0
9266	-18.290700796398063	0	0
9267	-18.290700796398063	0	0
9268	-18.290700796398063	0	0
9269	-18.290700796398063	0	0
9270	-18.290700796398063	27	0
9271	-18.290700796398063	0	0
9272	-18.290700796398063	0	0
9273	-18.290700796398063	0	0
9274	-18.290700796398063	0	0
9275	-18.290700796398063	0	0
9276	-18.290700796398063	0	0
9277	-18.290700796398063	0	0
9278	-18.290700796398063	0	0
9279	-18.290700796398063	0	0
9280	-18.290700796398063	27	0
9281	-18.290700796398063	0	0
9282	-18.290700796398063	0	0
9283	-18.290700796398063	0	0
9284	-18.290700796398063	0	0
9285	-18.290700796398063	0	0
9286	-18.290700796398063	0	0
9287	-18.290700796398063	0	0
9288	-18.290700796398063	0	0
9289	-18.290700796398063	0	0
9290	-18.290700796398063	27	0
9291	-18.290700796398063	0	0
9292	-18.290700796398063	0	0
9293	-18.290700796398063	0	0
9294	-18.290700796398063	0	0
9295	-18.290700796398063	0	0
9296	-18.290700796398063	0	0
9297	-18.290700796398063	0	0
9298	-18.290700796398063	0	0
9299	-18.290700796398063	0	0
9300	-18.290700796398063	27	1
9301	-18.290700796398063	0	0
9302	-18.290700796398063	0	0
9303	-18.290700796398063	0	1
9304	-18.290700796398063	0	0
9305	-18.290700796398063	0	0
9306	-18.290700796398063	0	0
9307	-18.290700796398063	0	0
9308	-18.290700796398063	0	1
9309	-18.290700796398063	0	0
9310	-18.290700796398063	27	0
9311	-18.290700796398063	0	0
9312	-18.290700796398063	0	0
9313	-18.290700796398063	0	0
9314	-18.290700796398063	0	0
9315	-18.290700796398063	0	0
9316	-18.290700796398063	0	0
9317	-18.290700796398063	0	0
9318	-18.290700796398063	0	0
9319	-18.290700796398063	0	1
9320	-18.290700796398063	27	0
9321	-18.290700796398063	0	0
9322	-18.290700796398063	0	0
9323	-18.290700796398063	0	0
9324	-18.290700796398063	0	0
9325	-18.290700796398063	0	0
9326	-18.290700796398063	0	0
9327	-18.290700796398063	0	0
9328	-18.290700796398063	0	0
9329	-18.290700796398063	0	0
9330	-18.290700796398063	27	0
9331	-18.290700796398063	0	0
9332	-18.290700796398063	0	0
9333	-18.290700796398063	0	0
9334	-18.290700796398063	0	0
9335	-18.290700796398063	0	0
9336	-18.290700796398063	0	0
9337	-18.290700796398063	0	0
9338	-18.290700796398063	0	0
9339	-18.290700796398063	0	0
9340	-18.290700796398063	27	0
9341	-18.290700796398063	0	0
9342	-18.290700796398063	0	0
9343	-18.290700796398063	0	0
9344	-18.290700796398063	0	0
9345	-18.290700796398063	0	0
9346	-18.290700796398063	0	0
9347	-18.290700796398063	0	0
9348	-18.290700796398063	0	0
9349	-18.290700796398063	0	0
9350	-18.290700796398063	27	0
9351	-18.290700796398063	0	0
9352	-18.290700796398063	0	0
9353	-18.290700796398063	0	0
9354	-18.290700796398063	0	0
9355	-18.290700796398063	0	0
9356	-18.290700796398063	0	0
9357	-18.290700796398063	0	1
9358	-18.290700796398063	0	0
9359	-18.290700796398063	0	0
9360	-18.290700796398063	27	0
9361	-18.290700796398063	0	0
9362	-18.290700796398063	0	0
9363	-18.290700796398063	0	0
9364	-18.290700796398063	0	0
9365	-18.290700796398063	0	0
9366	-18.290700796398063	0	0
9367	-18.290700796398063	0	1
9368	-18.290700796398063	0	0
9369	-18.290700796398063	0	0
9370	-18.290700796398063	27	0
9371	-18.290700796398063	0	0
9372	-18.290700796398063	0	0
9373	-18.290700796398063	0	0
9374	-18.290700796398063	0	0
9375	-18.290700796398063	0	0
9376	-18.290700796398063	0	0
9377	-18.290700796398063	0	0
9378	-18.290700796398063	0	0
9379	-18.290700796398063	0	0
9380	-18.290700796398063	27	0
9381	-18.290700796398063	0	0
9382	-18.290700796398063	0	0
9383	-18.290700796398063	0	0
9384	-20.763596083368753	0	1
9385	-20.763596083368753	0	0
9386	-20.763596083368753	0	0
9387	-20.763596083368753	0	0
9388	-20.763596083368753	0	0
9389	-20.763596083368753	0	0
9390	-20.763596083368753	27	0
9391	-20.763596083368753	0	0
9392	-20.763596083368753	0	0
9393	-20.763596083368753	0	0
9394	-20.763596083368753	0	0
9395	-20.763596083368753	0	0
9396	-20.763596083368753	0	0
9397	-20.763596083368753	0	0
9398	-20.763596083368753	0	0
9399	-20.763596083368753	0	0
9400	-20.763596083368753	27	0
9401	-20.763596083368753	0	0
9402	-20.763596083368753	0	0
9403	-20.763596083368753	0	0
9404	-20.763596083368753	0	0
9405	-20.763596083368753	0	0
9406	-20.763596083368753	0	0
9407	-20.763596083368753	0	0
9408	-20.763596083368753	0	0
9409	-20.763596083368753	0	0
9410	-20.763596083368753	27	0
9411	-20.763596083368753	0	0
9412	-20.763596083368753	0	0
9413	-20.763596083368753	0	0
9414	-20.763596083368753	0	0
9415	-20.763596083368753	0	0
9416	-20.763596083368753	0	0
9417	-20.763596083368753	0	0
9418	-20.763596083368753	0	0
9419	-20.763596083368753	0	0
9420	-20.763596083368753	27	0
9421	-20.763596083368753	0	0
9422	-20.763596083368753	0	0
9423	-20.763596083368753	0	0
9424	-20.763596083368753	0	0
9425	-20.763596083368753	0	0
9426	-20.763596083368753	0	0
9427	-20.763596083368753	0	0
9428	-20.763596083368753	0	1
9429	-21.360575749436947	0	1
9430	-21.360575749436947	27	0
9431	-21.360575749436947	0	0
9432	-21.360575749436947	0	0
9433	-21.360575749436947	0	0
9434	-21.360575749436947	0	0
9435	-21.360575749436947	0	0
9436	-21.360575749436947	0	0
9437	-21.360575749436947	0	0
9438	-21.360575749436947	0	0
9439	-21.360575749436947	0	1
9440	-21.360575749436947	27	0
9441	-21.360575749436947	0	0
9442	-21.360575749436947	0	0
9443	-21.360575749436947	0	0
9444	-21.360575749436947	0	0
9445	-21.360575749436947	0	0
9446	-21.360575749436947	0	0
9447	-21.360575749436947	0	0
9448	-21.360575749436947	0	0
9449	-21.360575749436947	0	0
9450	-21.360575749436947	27	0
9451	-21.360575749436947	0	0
9452	-20.763596083368753	0	1
9453	-20.763596083368753	0	0
9454	-20.763596083368753	0	0
9455	-20.763596083368753	0	0
9456	-20.763596083368753	0	0
9457	-20.763596083368753	0	0
9458	-20.763596083368753	0	0
9459	-20.763596083368753	0	0
9460	-20.763596083368753	27	0
9461	-20.763596083368753	0	0
9462	-20.763596083368753	0	0
9463	-20.763596083368753	0	0
9464	-20.763596083368753	0	0
9465	-20.763596083368753	0	0
9466	-20.763596083368753	0	0
9467	-20.763596083368753	0	0
9468	-20.763596083368753	0	0
9469	-20.763596083368753	0	0
9470	-20.763596083368753	27	1
9471	-20.763596083368753	0	0
9472	-20.763596083368753	0	0
9473	-20.763596083368753	0	0
9474	-20.763596083368753	0	0
9475	-20.763596083368753	0	0
9476	-20.763596083368753	0	0
9477	-20.763596083368753	0	0
9478	-20.763596083368753	0	0
9479	-20.763596083368753	0	0
9480	-20.763596083368753	27	0
9481	-20.763596083368753	0	0
9482	-20.763596083368753	0	0
9483	-21.313988407946248	0	1
9484	-21.313988407946248	0	1
9485	-21.313988407946248	0	0
9486	-21.313988407946248	0	0
9487	-21.313988407946248	0	0
9488	-21.313988407946248	0	0
9489	-21.313988407946248	0	0
9490	-21.313988407946248	27	0
9491	-21.313988407946248	0	0
9492	-21.313988407946248	0	1
9493	-21.313988407946248	0	0
9494	-21.313988407946248	0	0
9495	-21.313988407946248	0	0
9496	-21.313988407946248	0	0
9497	-21.214136090935433	0	1
9498	-21.214136090935433	0	0
9499	-21.214136090935433	0	0
9500	-21.214136090935433	27	0
9501	-21.214136090935433	0	0
9502	-21.214136090935433	0	0
9503	-21.214136090935433	0	0
9504	-21.214136090935433	0	1
9505	-21.214136090935433	0	0
9506	-21.214136090935433	0	0
9507	-20.80799093172567	0	1
9508	-20.80799093172567	0	0
9509	-20.80799093172567	0	0
9510	-20.80799093172567	27	0
9511	-20.80799093172567	0	0
9512	-20.80799093172567	0	0
9513	-20.80799093172567	0	0
9514	-20.80799093172567	0	1
9515	-20.763596083368753	0	1
9516	-20.763596083368753	0	0
9517	-20.763596083368753	0	0
9518	-20.763596083368753	0	0
9519	-20.763596083368753	0	0
9520	-20.763596083368753	27	0
9521	-20.763596083368753	0	0
9522	-20.763596083368753	0	0
9523	-20.763596083368753	0	0
9524	-20.763596083368753	0	0
9525	-20.763596083368753	0	0
9526	-20.763596083368753	0	0
9527	-20.763596083368753	0	0
9528	-20.763596083368753	0	0
9529	-20.763596083368753	0	0
9530	-20.763596083368753	27	0
9531	-20.763596083368753	0	0
9532	-20.763596083368753	0	0
9533	-20.763596083368753	0	0
9534	-20.763596083368753	0	0
9535	-20.763596083368753	0	0
9536	-20.763596083368753	0	1
9537	-20.763596083368753	0	0
9538	-20.763596083368753	0	0
9539	-20.763596083368753	0	0
9540	-20.763596083368753	27	0
9541	-20.763596083368753	0	0
9542	-20.763596083368753	0	0
9543	-20.763596083368753	0	0
9544	-20.763596083368753	0	0
9545	-20.763596083368753	0	0
9546	-20.763596083368753	0	0
9547	-21.258445566116162	0	1
9548	-21.258445566116162	0	0
9549	-21.258445566116162	0	0
9550	-21.258445566116162	27	0
9551	-21.258445566116162	0	0
9552	-21.258445566116162	0	0
9553	-21.258445566116162	0	0
9554	-21.258445566116162	0	0
9555	-21.258445566116162	0	0
9556	-21.258445566116162	0	0
9557	-21.258445566116162	0	0
9558	-21.258445566116162	0	0
9559	-21.258445566116162	0	0
9560	-21.258445566116162	27	0
9561	-21.258445566116162	0	0
9562	-21.258445566116162	0	0
9563	-21.258445566116162	0	0
9564	-21.258445566116162	0	0
9565	-21.258445566116162	0	0
9566	-21.258445566116162	0	0
9567	-21.258445566116162	0	0
9568	-21.258445566116162	0	0
9569	-21.258445566116162	0	0
9570	-21.258445566116162	27	0
9571	-21.258445566116162	0	0
9572	-21.258445566116162	0	0
9573	-21.258445566116162	0	0
9574	-21.258445566116162	0	0
9575	-21.258445566116162	0	0
9576	-21.258445566116162	0	1
9577	-21.258445566116162	0	0
9578	-21.258445566116162	0	1
9579	-21.258445566116162	0	1
9580	-21.313988407946248	27	1
9581	-21.313988407946248	0	0
9582	-21.313988407946248	0	0
9583	-21.313988407946248	0	0
9584	-21.313988407946248	0	0
9585	-21.313988407946248	0	0
9586	-21.313988407946248	0	0
9587	-21.313988407946248	0	0
9588	-21.313988407946248	0	0
9589	-21.313988407946248	0	0
9590	-21.313988407946248	27	0
9591	-21.313988407946248	0	0
9592	-21.313988407946248	0	0
9593	-21.313988407946248	0	0
9594	-21.313988407946248	0	0
9595	-21.313988407946248	0	0
9596	-21.313988407946248	0	0
9597	-21.313988407946248	0	0
9598	-21.313988407946248	0	0
9599	-21.313988407946248	0	0
9600	-21.313988407946248	27	0
9601	-21.313988407946248	0	0
9602	-21.313988407946248	0	0
9603	-21.313988407946248	0	0
9604	-21.313988407946248	0	0
9605	-21.313988407946248	0	0
9606	-21.313988407946248	0	0
9607	-21.313988407946248	0	1
9608	-21.313988407946248	0	0
9609	-21.313988407946248	0	0
9610	-21.313988407946248	27	0
9611	-21.313988407946248	0	0
9612	-21.313988407946248	0	0
9613	-21.313988407946248	0	0
9614	-21.313988407946248	0	0
9615	-21.313988407946248	0	0
9616	-21.313988407946248	0	0
9617	-21.313988407946248	0	0
9618	-21.313988407946248	0	0
9619	-21.313988407946248	0	0
9620	-21.313988407946248	27	0
9621	-24.39419509447825	0	1
9622	-24.39419509447825	0	0
9623	-24.39419509447825	0	0
9624	-24.39419509447825	0	0
9625	-24.39419509447825	0	0
9626	-20.80799093172567	0	1
9627	-20.80799093172567	0	0
9628	-20.80799093172567	0	0
9629	-20.80799093172567	0	0
9630	-20.80799093172567	27	0
9631	-20.80799093172567	0	0
9632	-20.80799093172567	0	0
9633	-20.80799093172567	0	0
9634	-20.80799093172567	0	0
9635	-20.80799093172567	0	0
9636	-20.80799093172567	0	0
9637	-20.80799093172567	0	0
9638	-20.80799093172567	0	0
9639	-20.80799093172567	0	0
9640	-20.80799093172567	27	0
9641	-20.80799093172567	0	0
9642	-20.80799093172567	0	0
9643	-20.80799093172567	0	0
9644	-20.80799093172567	0	0
9645	-20.80799093172567	0	0
9646	-20.80799093172567	0	0
9647	-20.80799093172567	0	0
9648	-20.80799093172567	0	0
9649	-20.80799093172567	0	0
9650	-20.80799093172567	27	0
9651	-20.80799093172567	0	1
9652	-20.80799093172567	0	0
9653	-20.80799093172567	0	0
9654	-20.80799093172567	0	0
9655	-20.80799093172567	0	0
9656	-20.80799093172567	0	0
9657	-20.80799093172567	0	0
9658	-20.80799093172567	0	0
9659	-20.80799093172567	0	0
9660	-20.80799093172567	27	0
9661	-20.80799093172567	0	0
9662	-20.80799093172567	0	0
9663	-20.80799093172567	0	0
9664	-20.80799093172567	0	0
9665	-20.80799093172567	0	0
9666	-20.80799093172567	0	0
9667	-20.80799093172567	0	0
9668	-20.80799093172567	0	0
9669	-20.80799093172567	0	0
9670	-21.214136090935433	27	1
9671	-21.214136090935433	0	0
9672	-21.214136090935433	0	0
9673	-21.214136090935433	0	0
9674	-21.214136090935433	0	0
9675	-21.214136090935433	0	0
9676	-21.214136090935433	0	0
9677	-21.214136090935433	0	1
9678	-21.214136090935433	0	0
9679	-20.763596083368753	0	1
9680	-20.763596083368753	27	0
9681	-20.763596083368753	0	0
9682	-20.763596083368753	0	0
9683	-20.763596083368753	0	0
9684	-18.290700796398063	0	1
9685	-18.290700796398063	0	0
9686	-18.290700796398063	0	0
9687	-18.290700796398063	0	0
9688	-18.290700796398063	0	0
9689	-18.290700796398063	0	0
9690	-18.290700796398063	27	0
9691	-18.290700796398063	0	0
9692	-18.290700796398063	0	0
9693	-18.290700796398063	0	0
9694	-18.290700796398063	0	0
9695	-18.290700796398063	0	0
9696	-18.290700796398063	0	0
9697	-18.290700796398063	0	0
9698	-18.290700796398063	0	0
9699	-18.290700796398063	0	0
9700	-18.290700796398063	27	0
9701	-18.290700796398063	0	0
9702	-18.290700796398063	0	0
9703	-18.290700796398063	0	0
9704	-18.290700796398063	0	0
9705	-18.290700796398063	0	0
9706	-18.290700796398063	0	1
9707	-18.290700796398063	0	0
9708	-18.290700796398063	0	0
9709	-18.290700796398063	0	0
9710	-18.290700796398063	27	0
9711	-18.290700796398063	0	0
9712	-18.290700796398063	0	0
9713	-18.290700796398063	0	0
9714	-18.290700796398063	0	0
9715	-18.290700796398063	0	0
9716	-18.290700796398063	0	0
9717	-18.290700796398063	0	0
9718	-18.290700796398063	0	0
9719	-18.290700796398063	0	0
9720	-18.290700796398063	27	0
9721	-18.290700796398063	0	1
9722	-18.290700796398063	0	0
9723	-18.290700796398063	0	0
9724	-18.290700796398063	0	0
9725	-18.290700796398063	0	0
9726	-18.290700796398063	0	0
9727	-18.290700796398063	0	0
9728	-18.290700796398063	0	0
9729	-18.290700796398063	0	0
9730	-18.290700796398063	27	0
9731	-18.290700796398063	0	0
9732	-18.290700796398063	0	0
9733	-18.290700796398063	0	0
9734	-18.290700796398063	0	0
9735	-18.290700796398063	0	0
9736	-18.290700796398063	0	0
9737	-18.290700796398063	0	0
9738	-18.290700796398063	0	0
9739	-18.290700796398063	0	0
9740	-18.290700796398063	27	0
9741	-18.290700796398063	0	0
9742	-18.290700796398063	0	0
9743	-18.290700796398063	0	0
9744	-18.290700796398063	0	0
9745	-18.290700796398063	0	0
9746	-18.290700796398063	0	0
9747	-18.290700796398063	0	0
9748	-18.290700796398063	0	0
9749	-18.290700796398063	0	0
9750	-18.290700796398063	27	0
9751	-18.290700796398063	0	0
9752	-18.290700796398063	0	0
9753	-18.290700796398063	0	0
9754	-18.290700796398063	0	0
9755	-18.290700796398063	0	0
9756	-18.290700796398063	0	1
9757	-18.290700796398063	0	0
9758	-18.290700796398063	0	0
9759	-18.290700796398063	0	0
9760	-18.290700796398063	27	0
9761	-18.290700796398063	0	0
9762	-18.290700796398063	0	0
9763	-18.290700796398063	0	0
9764	-18.290700796398063	0	0
9765	-18.290700796398063	0	0
9766	-18.290700796398063	0	0
9767	-18.290700796398063	0	0
9768	-18.290700796398063	0	1
9769	-18.290700796398063	0	0
9770	-18.290700796398063	27	0
9771	-18.290700796398063	0	0
9772	-18.290700796398063	0	0
9773	-18.290700796398063	0	0
9774	-18.290700796398063	0	0
9775	-18.290700796398063	0	0
9776	-18.290700796398063	0	0
9777	-18.290700796398063	0	0
9778	-18.290700796398063	0	1
9779	-18.290700796398063	0	0
9780	-18.290700796398063	27	0
9781	-18.290700796398063	0	0
9782	-18.290700796398063	0	0
9783	-18.290700796398063	0	0
9784	-18.290700796398063	0	0
9785	-18.290700796398063	0	0
9786	-18.290700796398063	0	0
9787	-18.290700796398063	0	0
9788	-18.290700796398063	0	0
9789	-18.290700796398063	0	0
9790	-18.290700796398063	27	0
9791	-18.290700796398063	0	0
9792	-18.290700796398063	0	0
9793	-18.290700796398063	0	0
9794	-18.290700796398063	0	0
9795	-18.290700796398063	0	0
9796	-18.290700796398063	0	0
9797	-18.290700796398063	0	0
9798	-18.290700796398063	0	0
9799	-18.290700796398063	0	0
9800	-18.290700796398063	27	0
9801	-18.290700796398063	0	0
9802	-18.290700796398063	0	0
9803	-18.290700796398063	0	0
9804	-18.290700796398063	0	0
9805	-18.290700796398063	0	0
9806	-18.290700796398063	0	0
9807	-18.290700796398063	0	0
9808	-18.290700796398063	0	1
9809	-18.290700796398063	0	0
9810	-18.290700796398063	27	0
9811	-18.290700796398063	0	0
9812	-18.290700796398063	0	0
9813	-18.290700796398063	0	0
9814	-18.290700796398063	0	0
9815	-18.290700796398063	0	0
9816	-18.290700796398063	0	0
9817	-18.290700796398063	0	0
9818	-18.290700796398063	0	0
9819	-18.290700796398063	0	0
9820	-18.290700796398063	27	0
9821	-18.290700796398063	0	0
9822	-18.290700796398063	0	0
9823	-18.290700796398063	0	0
9824	-18.290700796398063	0	0
9825	-18.290700796398063	0	0
9826	-18.290700796398063	0	0
9827	-20.80799093172567	0	1
9828	-20.80799093172567	0	0
9829	-20.80799093172567	0	1
9830	-20.80799093172567	27	0
9831	-20.80799093172567	0	0
9832	-20.80799093172567	0	0
9833	-20.80799093172567	0	0
9834	-20.80799093172567	0	0
9835	-20.80799093172567	0	0
9836	-20.80799093172567	0	0
9837	-20.80799093172567	0	0
9838	-20.80799093172567	0	0
9839	-20.80799093172567	0	0
9840	-20.80799093172567	27	0
9841	-20.80799093172567	0	0
9842	-20.80799093172567	0	0
9843	-20.80799093172567	0	0
9844	-20.80799093172567	0	0
9845	-20.80799093172567	0	1
9846	-20.80799093172567	0	0
9847	-24.113854531893075	0	1
9848	-24.113854531893075	0	0
9849	-24.113854531893075	0	0
9850	-24.113854531893075	27	0
9851	-24.113854531893075	0	0
9852	-24.113854531893075	0	0
9853	-24.113854531893075	0	0
9854	-24.113854531893075	0	0
9855	-24.113854531893075	0	0
9856	-24.113854531893075	0	0
9857	-24.113854531893075	0	0
9858	-24.113854531893075	0	0
9859	-24.113854531893075	0	0
9860	-24.113854531893075	27	0
9861	-20.763596083368753	0	1
9862	-20.763596083368753	0	0
9863	-20.763596083368753	0	1
9864	-20.763596083368753	0	0
9865	-20.763596083368753	0	0
9866	-20.763596083368753	0	0
9867	-20.763596083368753	0	0
9868	-20.763596083368753	0	0
9869	-20.763596083368753	0	0
9870	-20.763596083368753	27	0
9871	-20.763596083368753	0	0
9872	-20.763596083368753	0	0
9873	-20.763596083368753	0	0
9874	-20.763596083368753	0	0
9875	-20.763596083368753	0	0
9876	-20.763596083368753	0	0
9877	-20.763596083368753	0	0
9878	-20.763596083368753	0	0
9879	-20.763596083368753	0	0
9880	-20.763596083368753	27	0
9881	-18.290700796398063	0	1
9882	-18.290700796398063	0	0
9883	-18.290700796398063	0	0
9884	-18.290700796398063	0	0
9885	-18.290700796398063	0	0
9886	-18.290700796398063	0	0
9887	-18.290700796398063	0	0
9888	-18.290700796398063	0	0
9889	-18.290700796398063	0	0
9890	-18.290700796398063	27	0
9891	-18.290700796398063	0	0
9892	-18.290700796398063	0	0
9893	-18.290700796398063	0	0
9894	-18.290700796398063	0	0
9895	-18.290700796398063	0	0
9896	-18.290700796398063	0	0
9897	-18.290700796398063	0	0
9898	-18.290700796398063	0	0
9899	-18.290700796398063	0	0
9900	-18.290700796398063	27	0
9901	-18.290700796398063	0	0
9902	-18.290700796398063	0	0
9903	-18.290700796398063	0	0
9904	-18.290700796398063	0	0
9905	-18.290700796398063	0	0
9906	-18.290700796398063	0	0
9907	-18.290700796398063	0	0
9908	-18.290700796398063	0	0
9909	-18.290700796398063	0	1
9910	-18.290700796398063	27	0
9911	-18.290700796398063	0	0
9912	-18.290700796398063	0	0
9913	-18.290700796398063	0	0
9914	-18.290700796398063	0	0
9915	-18.290700796398063	0	0
9916	-18.290700796398063	0	0
9917	-18.290700796398063	0	0
9918	-18.290700796398063	0	1
9919	-18.290700796398063	0	0
9920	-18.290700796398063	27	0
9921	-18.290700796398063	0	0
9922	-18.290700796398063	0	0
9923	-18.290700796398063	0	0
9924	-18.290700796398063	0	0
9925	-18.290700796398063	0	0
9926	-18.290700796398063	0	0
9927	-18.290700796398063	0	0
9928	-18.290700796398063	0	0
9929	-18.290700796398063	0	0
9930	-18.290700796398063	27	0
9931	-18.290700796398063	0	0
9932	-18.290700796398063	0	0
9933	-18.290700796398063	0	0
9934	-18.290700796398063	0	0
9935	-18.290700796398063	0	0
9936	-18.290700796398063	0	0
9937	-18.290700796398063	0	0
9938	-18.290700796398063	0	0
